motivo,contrato,numeroOs,tipoOs,cod,status,receitaApp,toaData,basesAna,valorAna
AUSENTE_ANALITICO,170611557,2647994830,516 - ADESAO ENTREGA STREAMING,409,Executada,38.56,2026-07-27,,0
AUSENTE_ANALITICO,170611557,2647994841,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-27,,0
AUSENTE_ANALITICO,170612359,2648082187,1 - ADESAO - INSTALACAO DE ASSINATURA,409,Executada,279.06,2026-07-27,,0
AUSENTE_ANALITICO,170612359,2648082198,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-27,,0
AUSENTE_ANALITICO,170612952,2648184168,1 - ADESAO - INSTALACAO DE ASSINATURA,409,Executada,279.06,2026-07-27,,0
AUSENTE_ANALITICO,170612952,2648184179,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-27,,0
AUSENTE_ANALITICO,170612979,2648189950,1 - ADESAO - INSTALACAO DE ASSINATURA,409,Executada,279.06,2026-07-27,,0
AUSENTE_ANALITICO,170612979,2648189961,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-27,,0
AUSENTE_ANALITICO,170610895,2647872385,1 - ADESAO - INSTALACAO DE ASSINATURA,409,Executada,279.06,2026-07-27,,0
AUSENTE_ANALITICO,170610895,2647872396,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-27,,0
AUSENTE_ANALITICO,170611263,2648312475,188 - MANUTENCAO PREVENTIVA INDOOR I,517,Executada,128.51,2026-07-27,,0
AUSENTE_ANALITICO,169838335,2648088026,12 - MUDANCA DE ENDERECO - INSTALAR ASSINATURA,409,Executada,269.89,2026-07-27,,0
AUSENTE_ANALITICO,169838335,2648088037,45 - MUDANCA DE ENDERECO - INSTALAR PONTO ADICIONAL VIRTUA,409,Executada,199.33,2026-07-27,,0
AUSENTE_ANALITICO,170611808,2648028008,1 - ADESAO - INSTALACAO DE ASSINATURA,409,Executada,279.06,2026-07-27,,0
AUSENTE_ANALITICO,170611808,2648028019,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-27,,0
AUSENTE_ANALITICO,168895564,2648198466,24 - MUDANCA DE PACOTE,409,Executada,98.81,2026-07-27,,0
AUSENTE_ANALITICO,170613169,2648228606,1 - ADESAO - INSTALACAO DE ASSINATURA,409,Executada,279.06,2026-07-27,,0
AUSENTE_ANALITICO,170613169,2648228617,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-27,,0
AUSENTE_ANALITICO,170612731,2648156853,1 - ADESAO - INSTALACAO DE ASSINATURA,409,Executada,279.06,2026-07-27,,0
AUSENTE_ANALITICO,170612731,2648156864,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-27,,0
VALOR_ZERO_OU_OUTRO,170578614,2648120922,15 - MUDANCA DE LOCAL DE PONTO,409,Executada,167.07,2026-07-27,,0
AUSENTE_ANALITICO,170611751,2648023946,1 - ADESAO - INSTALACAO DE ASSINATURA,409,Executada,279.06,2026-07-27,,0
AUSENTE_ANALITICO,170611751,2648023957,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-27,,0
AUSENTE_ANALITICO,170606340,2647180039,1 - ADESAO - INSTALACAO DE ASSINATURA,409,Executada,279.06,2026-07-27,,0
AUSENTE_ANALITICO,170606340,2647180040,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-27,,0
AUSENTE_ANALITICO,170611999,2648048156,1 - ADESAO - INSTALACAO DE ASSINATURA,409,Executada,279.06,2026-07-27,,0
AUSENTE_ANALITICO,170611999,2648048167,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-27,,0
AUSENTE_ANALITICO,170613355,2648252108,1 - ADESAO - INSTALACAO DE ASSINATURA,409,Executada,279.06,2026-07-27,,0
AUSENTE_ANALITICO,170613355,2648252119,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-27,,0
AUSENTE_ANALITICO,170612537,2648115915,1 - ADESAO - INSTALACAO DE ASSINATURA,409,Executada,279.06,2026-07-27,,0
AUSENTE_ANALITICO,170612537,2648115926,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-27,,0
AUSENTE_ANALITICO,169338138,2648077596,156 - INSTALACAO WIFI MESH,409,Executada,105.38,2026-07-27,,0
AUSENTE_ANALITICO,170613320,2648248484,1 - ADESAO - INSTALACAO DE ASSINATURA,409,Executada,279.06,2026-07-27,,0
AUSENTE_ANALITICO,170613320,2648248495,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-27,,0
AUSENTE_ANALITICO,170612790,2648162243,516 - ADESAO ENTREGA STREAMING,409,Executada,38.56,2026-07-27,,0
AUSENTE_ANALITICO,170612790,2648162254,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-27,,0
AUSENTE_ANALITICO,170613703,2648308278,1 - ADESAO - INSTALACAO DE ASSINATURA,409,Executada,279.06,2026-07-28,,0
AUSENTE_ANALITICO,170613703,2648308289,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-28,,0
AUSENTE_ANALITICO,170614629,2648411633,1 - ADESAO - INSTALACAO DE ASSINATURA,409,Executada,279.06,2026-07-28,,0
AUSENTE_ANALITICO,170614629,2648411644,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-28,,0
AUSENTE_ANALITICO,170611395,2647966570,1 - ADESAO - INSTALACAO DE ASSINATURA,409,Executada,279.06,2026-07-28,,0
AUSENTE_ANALITICO,170611395,2647966581,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-28,,0
AUSENTE_ANALITICO,170610240,2647792218,1 - ADESAO - INSTALACAO DE ASSINATURA,409,Executada,279.06,2026-07-28,,0
AUSENTE_ANALITICO,170610240,2647792229,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-28,,0
AUSENTE_ANALITICO,170610240,2647792241,156 - INSTALACAO WIFI MESH,409,Executada,105.38,2026-07-28,,0
AUSENTE_ANALITICO,170610240,2647792252,156 - INSTALACAO WIFI MESH,409,Executada,105.38,2026-07-28,,0
AUSENTE_ANALITICO,170614920,2648438508,1 - ADESAO - INSTALACAO DE ASSINATURA,409,Executada,279.06,2026-07-28,,0
AUSENTE_ANALITICO,170614920,2648438519,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-28,,0
AUSENTE_ANALITICO,170610984,2647881532,1 - ADESAO - INSTALACAO DE ASSINATURA,409,Executada,279.06,2026-07-28,,0
AUSENTE_ANALITICO,170610984,2647881554,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-28,,0
AUSENTE_ANALITICO,170614025,2648356170,1 - ADESAO - INSTALACAO DE ASSINATURA,409,Executada,279.06,2026-07-28,,0
AUSENTE_ANALITICO,170614025,2648356181,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-28,,0
AUSENTE_ANALITICO,170613622,2648298412,1 - ADESAO - INSTALACAO DE ASSINATURA,409,Executada,279.06,2026-07-28,,0
AUSENTE_ANALITICO,170613622,2648298423,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-28,,0
AUSENTE_ANALITICO,170613258,2648241601,1 - ADESAO - INSTALACAO DE ASSINATURA,409,Executada,279.06,2026-07-28,,0
AUSENTE_ANALITICO,170613258,2648241612,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-28,,0
AUSENTE_ANALITICO,170614580,2648409360,1 - ADESAO - INSTALACAO DE ASSINATURA,409,Executada,279.06,2026-07-28,,0
AUSENTE_ANALITICO,170614580,2648409371,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-28,,0
AUSENTE_ANALITICO,170613967,2648349745,1 - ADESAO - INSTALACAO DE ASSINATURA,409,Executada,279.06,2026-07-28,,0
AUSENTE_ANALITICO,170613967,2648349756,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-28,,0
AUSENTE_ANALITICO,170612634,2648136693,1 - ADESAO - INSTALACAO DE ASSINATURA,409,Executada,279.06,2026-07-28,,0
AUSENTE_ANALITICO,170612634,2648136705,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-28,,0
AUSENTE_ANALITICO,170614335,2648390358,1 - ADESAO - INSTALACAO DE ASSINATURA,409,Executada,279.06,2026-07-28,,0
AUSENTE_ANALITICO,170614335,2648390369,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-28,,0
AUSENTE_ANALITICO,170613738,2648309921,1 - ADESAO - INSTALACAO DE ASSINATURA,409,Executada,279.06,2026-07-28,,0
AUSENTE_ANALITICO,170613738,2648309932,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-28,,0
AUSENTE_ANALITICO,170606472,2647195439,1 - ADESAO - INSTALACAO DE ASSINATURA,409,Executada,279.06,2026-07-28,,0
AUSENTE_ANALITICO,170606472,2647195440,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-28,,0
AUSENTE_ANALITICO,168091074,2648291392,156 - INSTALACAO WIFI MESH,409,Executada,105.38,2026-07-28,,0
AUSENTE_ANALITICO,168091074,2648291404,156 - INSTALACAO WIFI MESH,409,Executada,105.38,2026-07-28,,0
AUSENTE_ANALITICO,170614254,2648380414,1 - ADESAO - INSTALACAO DE ASSINATURA,409,Executada,279.06,2026-07-28,,0
AUSENTE_ANALITICO,170614254,2648380425,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-28,,0
AUSENTE_ANALITICO,170609986,2647730243,1 - ADESAO - INSTALACAO DE ASSINATURA,409,Executada,279.06,2026-07-28,,0
AUSENTE_ANALITICO,170609986,2647730254,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-28,,0
AUSENTE_ANALITICO,170612766,2648160904,1 - ADESAO - INSTALACAO DE ASSINATURA,409,Executada,279.06,2026-07-28,,0
AUSENTE_ANALITICO,170612766,2648160915,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-28,,0
AUSENTE_ANALITICO,170613886,2648339665,1 - ADESAO - INSTALACAO DE ASSINATURA,409,Executada,279.06,2026-07-28,,0
AUSENTE_ANALITICO,170613886,2648339676,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-28,,0
AUSENTE_ANALITICO,170612227,2648064996,1 - ADESAO - INSTALACAO DE ASSINATURA,409,Executada,279.06,2026-07-28,,0
AUSENTE_ANALITICO,170612227,2648065009,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-28,,0
AUSENTE_ANALITICO,170614467,2648398110,1 - ADESAO - INSTALACAO DE ASSINATURA,409,Executada,279.06,2026-07-28,,0
AUSENTE_ANALITICO,170614467,2648398121,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-28,,0
AUSENTE_ANALITICO,170615552,2648538835,1 - ADESAO - INSTALACAO DE ASSINATURA,409,Executada,279.06,2026-07-29,,0
AUSENTE_ANALITICO,170615552,2648538846,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-29,,0
AUSENTE_ANALITICO,170614858,2648432591,1 - ADESAO - INSTALACAO DE ASSINATURA,409,Executada,279.06,2026-07-29,,0
AUSENTE_ANALITICO,170614858,2648432603,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-29,,0
AUSENTE_ANALITICO,170614882,2648435662,1 - ADESAO - INSTALACAO DE ASSINATURA,409,Executada,279.06,2026-07-29,,0
AUSENTE_ANALITICO,170614882,2648435673,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-29,,0
AUSENTE_ANALITICO,170132101,2648517595,24 - MUDANCA DE PACOTE,409,Executada,98.81,2026-07-29,,0
AUSENTE_ANALITICO,170611794,2648027928,1 - ADESAO - INSTALACAO DE ASSINATURA,409,Executada,279.06,2026-07-29,,0
AUSENTE_ANALITICO,170611794,2648027939,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-29,,0
AUSENTE_ANALITICO,170615218,2648482529,1 - ADESAO - INSTALACAO DE ASSINATURA,409,Executada,279.06,2026-07-29,,0
AUSENTE_ANALITICO,170615218,2648482541,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-29,,0
AUSENTE_ANALITICO,170612618,2648135063,1 - ADESAO - INSTALACAO DE ASSINATURA,409,Executada,279.06,2026-07-29,,0
AUSENTE_ANALITICO,170612618,2648135074,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-29,,0
AUSENTE_ANALITICO,170614300,2648385925,1 - ADESAO - INSTALACAO DE ASSINATURA,409,Executada,279.06,2026-07-29,,0
AUSENTE_ANALITICO,170614300,2648385936,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-29,,0
AUSENTE_ANALITICO,170615820,2648572811,1 - ADESAO - INSTALACAO DE ASSINATURA,409,Executada,279.06,2026-07-29,,0
AUSENTE_ANALITICO,170615820,2648572822,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-29,,0
AUSENTE_ANALITICO,168298787,2648302238,156 - INSTALACAO WIFI MESH,409,Executada,105.38,2026-07-29,,0
AUSENTE_ANALITICO,168298787,2648302249,156 - INSTALACAO WIFI MESH,409,Executada,105.38,2026-07-29,,0
AUSENTE_ANALITICO,170615722,2648564092,1 - ADESAO - INSTALACAO DE ASSINATURA,409,Executada,279.06,2026-07-29,,0
AUSENTE_ANALITICO,170615722,2648564104,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-29,,0
AUSENTE_ANALITICO,170616079,2648595669,1 - ADESAO - INSTALACAO DE ASSINATURA,409,Executada,279.06,2026-07-29,,0
AUSENTE_ANALITICO,170616079,2648595670,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-29,,0
AUSENTE_ANALITICO,170614645,2648413916,1 - ADESAO - INSTALACAO DE ASSINATURA,409,Executada,279.06,2026-07-29,,0
AUSENTE_ANALITICO,170614645,2648413927,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-29,,0
AUSENTE_ANALITICO,169099486,2648353054,15 - MUDANCA DE LOCAL DE PONTO,409,Executada,167.07,2026-07-29,,0
AUSENTE_ANALITICO,170614483,2648400271,1 - ADESAO - INSTALACAO DE ASSINATURA,409,Executada,279.06,2026-07-29,,0
AUSENTE_ANALITICO,170614483,2648400282,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-29,,0
AUSENTE_ANALITICO,170614394,2648394587,1 - ADESAO - INSTALACAO DE ASSINATURA,409,Executada,279.06,2026-07-29,,0
AUSENTE_ANALITICO,170614394,2648394598,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-29,,0
AUSENTE_ANALITICO,170615013,2648446675,1 - ADESAO - INSTALACAO DE ASSINATURA,409,Executada,279.06,2026-07-29,,0
AUSENTE_ANALITICO,170615013,2648446686,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-29,,0
AUSENTE_ANALITICO,168913635,2648499998,45 - MUDANCA DE ENDERECO - INSTALAR PONTO ADICIONAL VIRTUA,409,Executada,199.33,2026-07-29,,0
AUSENTE_ANALITICO,170615803,2648570583,1 - ADESAO - INSTALACAO DE ASSINATURA,409,Executada,279.06,2026-07-29,,0
AUSENTE_ANALITICO,170615803,2648570594,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-29,,0
AUSENTE_ANALITICO,170613088,2648202293,1 - ADESAO - INSTALACAO DE ASSINATURA,409,Executada,279.06,2026-07-29,,0
AUSENTE_ANALITICO,170613088,2648202305,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-29,,0
AUSENTE_ANALITICO,170614440,2648397041,1 - ADESAO - INSTALACAO DE ASSINATURA,409,Executada,279.06,2026-07-29,,0
AUSENTE_ANALITICO,170614440,2648397052,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-29,,0
AUSENTE_ANALITICO,170614955,2648440253,516 - ADESAO ENTREGA STREAMING,409,Executada,38.56,2026-07-29,,0
AUSENTE_ANALITICO,170614955,2648440264,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-29,,0
AUSENTE_ANALITICO,170614190,2648375340,1 - ADESAO - INSTALACAO DE ASSINATURA,409,Executada,279.06,2026-07-29,,0
AUSENTE_ANALITICO,170614190,2648375351,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-29,,0
AUSENTE_ANALITICO,170100340,2648580876,156 - INSTALACAO WIFI MESH,409,Executada,105.38,2026-07-29,,0
AUSENTE_ANALITICO,170100340,2648580887,156 - INSTALACAO WIFI MESH,409,Executada,105.38,2026-07-29,,0
AUSENTE_ANALITICO,170615986,2648584432,1 - ADESAO - INSTALACAO DE ASSINATURA,409,Executada,279.06,2026-07-30,,0
AUSENTE_ANALITICO,170615986,2648584443,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-30,,0
AUSENTE_ANALITICO,169981944,2648607472,12 - MUDANCA DE ENDERECO - INSTALAR ASSINATURA,409,Executada,269.89,2026-07-30,,0
AUSENTE_ANALITICO,169981944,2648607483,45 - MUDANCA DE ENDERECO - INSTALAR PONTO ADICIONAL VIRTUA,409,Executada,199.33,2026-07-30,,0
AUSENTE_ANALITICO,170616257,2648610454,1 - ADESAO - INSTALACAO DE ASSINATURA,409,Executada,279.06,2026-07-30,,0
AUSENTE_ANALITICO,170616257,2648610465,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-30,,0
AUSENTE_ANALITICO,170458759,2646418896,33 - REINSTALACAO - ASSINATURA,409,Executada,115.67,2026-07-30,,0
AUSENTE_ANALITICO,170458759,2646418908,46 - REINSTALACAO - PONTO ADICIONAL VIRTUA,409,Executada,199.33,2026-07-30,,0
AUSENTE_ANALITICO,170616192,2648603715,1 - ADESAO - INSTALACAO DE ASSINATURA,409,Executada,279.06,2026-07-30,,0
AUSENTE_ANALITICO,170616192,2648603726,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-30,,0
AUSENTE_ANALITICO,169228871,2648698540,156 - INSTALACAO WIFI MESH,409,Executada,105.38,2026-07-30,,0
AUSENTE_ANALITICO,169228871,2648698551,156 - INSTALACAO WIFI MESH,409,Executada,105.38,2026-07-30,,0
AUSENTE_ANALITICO,170596000,2645536841,516 - ADESAO ENTREGA STREAMING,409,Executada,38.56,2026-07-30,,0
AUSENTE_ANALITICO,170596000,2645536852,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-30,,0
AUSENTE_ANALITICO,170615862,2648574790,1 - ADESAO - INSTALACAO DE ASSINATURA,409,Executada,279.06,2026-07-30,,0
AUSENTE_ANALITICO,170615862,2648574802,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-30,,0
AUSENTE_ANALITICO,170616958,2648704997,1 - ADESAO - INSTALACAO DE ASSINATURA,409,Executada,279.06,2026-07-30,,0
AUSENTE_ANALITICO,170616958,2648705000,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-30,,0
AUSENTE_ANALITICO,170617180,2648763914,1 - ADESAO - INSTALACAO DE ASSINATURA,409,Executada,279.06,2026-07-30,,0
AUSENTE_ANALITICO,170617180,2648763925,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-30,,0
AUSENTE_ANALITICO,170617032,2648712895,1 - ADESAO - INSTALACAO DE ASSINATURA,409,Executada,279.06,2026-07-30,,0
AUSENTE_ANALITICO,170617032,2648712907,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-30,,0
AUSENTE_ANALITICO,170616915,2648701107,1 - ADESAO - INSTALACAO DE ASSINATURA,409,Executada,279.06,2026-07-30,,0
AUSENTE_ANALITICO,170616915,2648701118,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-30,,0
AUSENTE_ANALITICO,170617741,2648832270,1 - ADESAO - INSTALACAO DE ASSINATURA,409,Executada,279.06,2026-07-30,,0
AUSENTE_ANALITICO,170617741,2648832281,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-30,,0
AUSENTE_ANALITICO,170613088,2648889878,188 - MANUTENCAO PREVENTIVA INDOOR I,517,Executada,128.51,2026-07-30,,0
AUSENTE_ANALITICO,170616974,2648705853,1 - ADESAO - INSTALACAO DE ASSINATURA,409,Executada,279.06,2026-07-30,,0
AUSENTE_ANALITICO,170616974,2648705864,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-30,,0
AUSENTE_ANALITICO,170617113,2648732077,1 - ADESAO - INSTALACAO DE ASSINATURA,409,Executada,279.06,2026-07-30,,0
AUSENTE_ANALITICO,170617113,2648732099,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-30,,0
AUSENTE_ANALITICO,170614718,2648421353,1 - ADESAO - INSTALACAO DE ASSINATURA,409,Executada,279.06,2026-07-30,,0
AUSENTE_ANALITICO,170614718,2648421364,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-30,,0
AUSENTE_ANALITICO,170611522,2647987607,1 - ADESAO - INSTALACAO DE ASSINATURA,409,Executada,279.06,2026-07-30,,0
AUSENTE_ANALITICO,170611522,2647987618,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-30,,0
AUSENTE_ANALITICO,170616206,2648604378,1 - ADESAO - INSTALACAO DE ASSINATURA,409,Executada,279.06,2026-07-30,,0
AUSENTE_ANALITICO,170616206,2648604389,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-30,,0
AUSENTE_ANALITICO,170617245,2648771249,1 - ADESAO - INSTALACAO DE ASSINATURA,409,Executada,279.06,2026-07-30,,0
AUSENTE_ANALITICO,170617245,2648771250,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-30,,0
AUSENTE_ANALITICO,170617369,2648788360,1 - ADESAO - INSTALACAO DE ASSINATURA,409,Executada,279.06,2026-07-30,,0
AUSENTE_ANALITICO,170617369,2648788371,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-30,,0
AUSENTE_ANALITICO,170612880,2648174178,1 - ADESAO - INSTALACAO DE ASSINATURA,409,Executada,279.06,2026-07-30,,0
AUSENTE_ANALITICO,170612880,2648174189,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-30,,0
AUSENTE_ANALITICO,170616966,2648705381,1 - ADESAO - INSTALACAO DE ASSINATURA,409,Executada,279.06,2026-07-30,,0
AUSENTE_ANALITICO,170616966,2648705392,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-30,,0
AUSENTE_ANALITICO,170614327,2648389020,1 - ADESAO - INSTALACAO DE ASSINATURA,409,Executada,279.06,2026-07-31,,0
AUSENTE_ANALITICO,170614327,2648389031,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-31,,0
AUSENTE_ANALITICO,169856333,2648490506,45 - MUDANCA DE ENDERECO - INSTALAR PONTO ADICIONAL VIRTUA,409,Executada,199.33,2026-07-31,,0
AUSENTE_ANALITICO,170266302,2648355348,12 - MUDANCA DE ENDERECO - INSTALAR ASSINATURA,409,Executada,269.89,2026-07-31,,0
AUSENTE_ANALITICO,170266302,2648355359,45 - MUDANCA DE ENDERECO - INSTALAR PONTO ADICIONAL VIRTUA,409,Executada,199.33,2026-07-31,,0
AUSENTE_ANALITICO,170618128,2648871903,516 - ADESAO ENTREGA STREAMING,409,Executada,38.56,2026-07-31,,0
AUSENTE_ANALITICO,170618128,2648871914,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-31,,0
AUSENTE_ANALITICO,170618136,2648882725,1 - ADESAO - INSTALACAO DE ASSINATURA,409,Executada,279.06,2026-07-31,,0
AUSENTE_ANALITICO,170618136,2648882736,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-31,,0
AUSENTE_ANALITICO,170619108,2649015780,1 - ADESAO - INSTALACAO DE ASSINATURA,409,Executada,279.06,2026-07-31,,0
AUSENTE_ANALITICO,170619108,2649015791,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-31,,0
AUSENTE_ANALITICO,170618268,2648909848,1 - ADESAO - INSTALACAO DE ASSINATURA,409,Executada,279.06,2026-07-31,,0
AUSENTE_ANALITICO,170618268,2648909859,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-31,,0
AUSENTE_ANALITICO,170615706,2648560526,516 - ADESAO ENTREGA STREAMING,409,Executada,38.56,2026-07-31,,0
AUSENTE_ANALITICO,170615706,2648560537,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-31,,0
AUSENTE_ANALITICO,169888049,2648911436,12 - MUDANCA DE ENDERECO - INSTALAR ASSINATURA,409,Executada,269.89,2026-07-31,,0
AUSENTE_ANALITICO,169888049,2648911447,45 - MUDANCA DE ENDERECO - INSTALAR PONTO ADICIONAL VIRTUA,409,Executada,199.33,2026-07-31,,0
AUSENTE_ANALITICO,170617806,2648835105,1 - ADESAO - INSTALACAO DE ASSINATURA,409,Executada,279.06,2026-07-31,,0
AUSENTE_ANALITICO,170617806,2648835116,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-31,,0
AUSENTE_ANALITICO,170618144,2648882770,1 - ADESAO - INSTALACAO DE ASSINATURA,409,Executada,279.06,2026-07-31,,0
AUSENTE_ANALITICO,170618144,2648882781,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-31,,0
AUSENTE_ANALITICO,170614572,2648408729,1 - ADESAO - INSTALACAO DE ASSINATURA,409,Executada,279.06,2026-07-31,,0
AUSENTE_ANALITICO,170614572,2648408730,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-31,,0
AUSENTE_ANALITICO,170615781,2648569581,1 - ADESAO - INSTALACAO DE ASSINATURA,409,Executada,279.06,2026-07-31,,0
AUSENTE_ANALITICO,170615781,2648569592,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-31,,0
AUSENTE_ANALITICO,170618578,2648946243,1 - ADESAO - INSTALACAO DE ASSINATURA,409,Executada,279.06,2026-07-31,,0
AUSENTE_ANALITICO,170618578,2648946254,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-31,,0
AUSENTE_ANALITICO,170618098,2648869719,1 - ADESAO - INSTALACAO DE ASSINATURA,409,Executada,279.06,2026-07-31,,0
AUSENTE_ANALITICO,170618098,2648869720,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-31,,0
AUSENTE_ANALITICO,170619329,2649046795,1 - ADESAO - INSTALACAO DE ASSINATURA,409,Executada,279.06,2026-07-31,,0
